531.000000 109 86 -0.974325 2.829646 0.209269 3.000000 0.005248 -0.005533 -0.000341 0.007633 0.000000 -0.000000 0.000000 0.000000 -0.001419 -0.004775 -0.000421 0.004999
531.000000 109 87 -0.975366 2.832668 0.157008 3.000000 0.005253 -0.005539 -0.000256 0.007638 -0.000000 -0.000000 -0.000000 0.000000 -0.001420 -0.004780 -0.000316 0.004997
531.000000 109 88 -0.976109 2.834828 0.104698 3.000000 0.005257 -0.005543 -0.000171 0.007642 0.000000 0.000000 0.000000 0.000000 -0.001422 -0.004784 -0.000211 0.004995
531.000000 109 89 -0.976556 2.836124 0.052357 3.000000 0.005260 -0.005545 -0.000085 0.007644 0.000000 -0.000000 0.000000 0.000000 -0.001422 -0.004786 -0.000105 0.004994
531.000000 109 90 -0.976704 2.836556 0.000000 3.000000 0.005261 -0.005546 -0.000000 0.007644 0.000000 0.000000 -0.000000 0.000000 -0.001422 -0.004787 -0.000000 0.004994
531.000000 109 91 -0.976556 2.836124 -0.052357 3.000000 0.005260 -0.005545 0.000085 0.007644 0.000000 -0.000000 0.000000 0.000000 -0.001422 -0.004786 0.000105 0.004994
531.000000 109 92 -0.976109 2.834828 -0.104698 3.000000 0.005257 -0.005543 0.000171 0.007642 0.000000 0.000000 0.000000 0.000000 -0.001422 -0.004784 0.000211 0.004995
531.000000 109 93 -0.975366 2.832668 -0.157008 3.000000 0.005253 -0.005539 0.000256 0.007638 -0.000000 -0.000000 0.000000 0.000000 -0.001420 -0.004780 0.000316 0.004997
531.000000 109 94 -0.974325 2.829646 -0.209269 3.000000 0.005248 -0.005533 0.000341 0.007633 0.000000 -0.000000 0.000000 0.000000 -0.001419 -0.004775 0.000421 0.004999
531.000000 110 87 -1.024654 2.815214 0.157008 3.000000 0.005313 -0.005445 -0.000256 0.007612 0.000000 0.000000 -0.000000 0.000000 -0.001320 -0.004810 -0.000316 0.004998
531.000000 110 88 -1.025435 2.817361 0.104698 3.000000 0.005317 -0.005449 -0.000171 0.007615 0.000000 -0.000000 0.000000 0.000000 -0.001321 -0.004814 -0.000211 0.004996
531.000000 110 89 -1.025904 2.818649 0.052357 3.000000 0.005319 -0.005452 -0.000085 0.007617 0.000000 -0.000000 0.000000 0.000000 -0.001322 -0.004816 -0.000105 0.004995
531.000000 110 90 -1.026060 2.819078 0.000000 3.000000 0.005320 -0.005453 -0.000000 0.007618 0.000000 -0.000000 -0.000000 0.000000 -0.001322 -0.004817 -0.000000 0.004995
531.000000 110 91 -1.025904 2.818649 -0.052357 3.000000 0.005319 -0.005452 0.000085 0.007617 0.000000 -0.000000 0.000000 0.000000 -0.001322 -0.004816 0.000105 0.004995
531.000000 110 92 -1.025435 2.817361 -0.104698 3.000000 0.005317 -0.005449 0.000171 0.007615 0.000000 -0.000000 0.000000 0.000000 -0.001321 -0.004814 0.000211 0.004996
531.000000 110 93 -1.024654 2.815214 -0.157008 3.000000 0.005313 -0.005445 0.000256 0.007612 0.000000 0.000000 0.000000 0.000000 -0.001320 -0.004810 0.000316 0.004998
531.000000 111 87 -1.073630 2.796903 0.157008 3.000000 0.005370 -0.005350 -0.000256 0.007585 0.000000 -0.000000 -0.000000 0.000000 -0.001219 -0.004839 -0.000316 0.005000
531.000000 111 88 -1.074449 2.799035 0.104698 3.000000 0.005374 -0.005354 -0.000171 0.007588 0.000000 0.000000 0.000000 0.000000 -0.001220 -0.004842 -0.000211 0.004998
531.000000 111 89 -1.074940 2.800315 0.052357 3.000000 0.005377 -0.005357 -0.000085 0.007590 0.000000 0.000000 0.000000 0.000000 -0.001221 -0.004844 -0.000105 0.004997
531.000000 111 90 -1.075104 2.800741 0.000000 3.000000 0.005378 -0.005357 -0.000000 0.007591 0.000000 -0.000000 -0.000000 0.000000 -0.001221 -0.004845 -0.000000 0.004997
531.000000 111 91 -1.074940 2.800315 -0.052357 3.000000 0.005377 -0.005357 0.000085 0.007590 0.000000 0.000000 0.000000 0.000000 -0.001221 -0.004844 0.000105 0.004997
531.000000 111 92 -1.074449 2.799035 -0.104698 3.000000 0.005374 -0.005354 0.000171 0.007588 0.000000 0.000000 0.000000 0.000000 -0.001220 -0.004842 0.000211 0.004998
531.000000 111 93 -1.073630 2.796903 -0.157008 3.000000 0.005370 -0.005350 0.000256 0.007585 0.000000 -0.000000 0.000000 0.000000 -0.001219 -0.004839 0.000316 0.005000
531.000000 112 89 -1.123649 2.781128 0.052357 3.000000 0.005433 -0.005260 -0.000085 0.007563 0.000000 0.000000 0.000000 0.000000 -0.001119 -0.004871 -0.000105 0.004999
531.000000 112 90 -1.123820 2.781552 0.000000 3.000000 0.005434 -0.005261 -0.000000 0.007563 0.000000 -0.000000 -0.000000 0.000000 -0.001120 -0.004872 -0.000000 0.004999
531.000000 112 91 -1.123649 2.781128 -0.052357 3.000000 0.005433 -0.005260 0.000085 0.007563 0.000000 0.000000 0.000000 0.000000 -0.001119 -0.004871 0.000105 0.004999
531.000000 284 88 0.725324 -2.909114 0.104698 3.000000 -0.004937 0.005985 -0.000171 0.007760 -0.000000 0.000000 0.000000 0.000000 0.001917 0.004613 -0.000211 0.005000
531.000000 284 89 0.725655 -2.910444 0.052357 3.000000 -0.004939 0.005987 -0.000085 0.007762 -0.000000 0.000000 0.000000 0.000000 0.001918 0.004615 -0.000105 0.004999
531.000000 284 90 0.725766 -2.910887 0.000000 3.000000 -0.004940 0.005988 -0.000000 0.007763 -0.000000 0.000000 -0.000000 0.000000 0.001918 0.004616 -0.000000 0.004999
531.000000 284 91 0.725655 -2.910444 -0.052357 3.000000 -0.004939 0.005987 0.000085 0.007762 -0.000000 0.000000 0.000000 0.000000 0.001918 0.004615 0.000105 0.004999
531.000000 284 92 0.725324 -2.909114 -0.104698 3.000000 -0.004937 0.005985 0.000171 0.007760 -0.000000 0.000000 0.000000 0.000000 0.001917 0.004613 0.000211 0.005000
531.000000 285 87 0.775393 -2.893806 0.157008 3.000000 -0.005000 0.005895 -0.000256 0.007734 -0.000000 0.000000 -0.000000 0.000000 0.001818 0.004646 -0.000316 0.004999
531.000000 285 88 0.775984 -2.896012 0.104698 3.000000 -0.005004 0.005900 -0.000171 0.007738 -0.000000 0.000000 0.000000 0.000000 0.001819 0.004650 -0.000211 0.004998
531.000000 285 89 0.776339 -2.897336 0.052357 3.000000 -0.005006 0.005902 -0.000085 0.007740 -0.000000 0.000000 0.000000 0.000000 0.001820 0.004652 -0.000105 0.004997
531.000000 285 90 0.776457 -2.897777 0.000000 3.000000 -0.005007 0.005903 -0.000000 0.007741 -0.000000 0.000000 -0.000000 0.000000 0.001820 0.004653 -0.000000 0.004996
531.000000 285 91 0.776339 -2.897336 -0.052357 3.000000 -0.005006 0.005902 0.000085 0.007740 -0.000000 0.000000 0.000000 0.000000 0.001820 0.004652 0.000105 0.004997
531.000000 285 92 0.775984 -2.896012 -0.104698 3.000000 -0.005004 0.005900 0.000171 0.007738 -0.000000 0.000000 0.000000 0.000000 0.001819 0.004650 0.000211 0.004998
531.000000 285 93 0.775393 -2.893806 -0.157008 3.000000 -0.005000 0.005895 0.000256 0.007734 -0.000000 0.000000 0.000000 0.000000 0.001818 0.004646 0.000316 0.004999
531.000000 286 87 0.825779 -2.879833 0.157008 3.000000 -0.005066 0.005809 -0.000256 0.007712 0.000000 0.000000 -0.000000 0.000000 0.001719 0.004682 -0.000316 0.004998
531.000000 286 88 0.826408 -2.882028 0.104698 3.000000 -0.005070 0.005813 -0.000171 0.007715 0.000000 0.000000 0.000000 0.000000 0.001720 0.004686 -0.000211 0.004996
531.000000 286 89 0.826786 -2.883346 0.052357 3.000000 -0.005072 0.005816 -0.000085 0.007717 -0.000000 0.000000 0.000000 0.000000 0.001721 0.004688 -0.000105 0.004995
531.000000 286 90 0.826912 -2.883785 0.000000 3.000000 -0.005073 0.005817 -0.000000 0.007718 -0.000000 0.000000 -0.000000 0.000000 0.001721 0.004689 -0.000000 0.004995
531.000000 286 91 0.826786 -2.883346 -0.052357 3.000000 -0.005072 0.005816 0.000085 0.007717 -0.000000 0.000000 0.000000 0.000000 0.001721 0.004688 0.000105 0.004995
531.000000 286 92 0.826408 -2.882028 -0.104698 3.000000 -0.005070 0.005813 0.000171 0.007715 0.000000 0.000000 0.000000 0.000000 0.001720 0.004686 0.000211 0.004996
531.000000 286 93 0.825779 -2.879833 -0.157008 3.000000 -0.005066 0.005809 0.000256 0.007712 0.000000 0.000000 0.000000 0.000000 0.001719 0.004682 0.000316 0.004998
531.000000 287 86 0.874979 -2.861926 0.209269 3.000000 -0.005124 0.005714 -0.000341 0.007683 -0.000000 -0.000000 0.000000 0.000000 0.001618 0.004711 -0.000421 0.004999
531.000000 287 87 0.875913 -2.864983 0.157008 3.000000 -0.005130 0.005720 -0.000256 0.007688 -0.000000 0.000000 -0.000000 0.000000 0.001620 0.004716 -0.000316 0.004997
531.000000 287 88 0.876581 -2.867167 0.104698 3.000000 -0.005134 0.005725 -0.000171 0.007691 0.000000 -0.000000 0.000000 0.000000 0.001621 0.004720 -0.000211 0.004995
531.000000 287 89 0.876982 -2.868477 0.052357 3.000000 -0.005136 0.005727 -0.000085 0.007694 0.000000 0.000000 0.000000 0.000000 0.001622 0.004722 -0.000105 0.004994
531.000000 287 90 0.877115 -2.868914 0.000000 3.000000 -0.005137 0.005728 -0.000000 0.007694 -0.000000 -0.000000 -0.000000 0.000000 0.001622 0.004723 -0.000000 0.004994
531.000000 287 91 0.876982 -2.868477 -0.052357 3.000000 -0.005136 0.005727 0.000085 0.007694 0.000000 0.000000 0.000000 0.000000 0.001622 0.004722 0.000105 0.004994
531.000000 287 92 0.876581 -2.867167 -0.104698 3.000000 -0.005134 0.005725 0.000171 0.007691 0.000000 -0.000000 0.000000 0.000000 0.001621 0.004720 0.000211 0.004995
531.000000 287 93 0.875913 -2.864983 -0.157008 3.000000 -0.005130 0.005720 0.000256 0.007688 -0.000000 0.000000 0.000000 0.000000 0.001620 0.004716 0.000316 0.004997
531.000000 287 94 0.874979 -2.861926 -0.209269 3.000000 -0.005124 0.005714 0.000341 0.007683 -0.000000 -0.000000 0.000000 0.000000 0.001618 0.004711 0.000421 0.004999
531.000000 288 86 0.924793 -2.846219 0.209269 3.000000 -0.005187 0.005624 -0.000341 0.007659 -0.000000 0.000000 0.000000 0.000000 0.001519 0.004744 -0.000421 0.004999
531.000000 288 87 0.925780 -2.849259 0.157008 3.000000 -0.005192 0.005630 -0.000256 0.007663 0.000000 0.000000 -0.000000 0.000000 0.001521 0.004749 -0.000316 0.004997
531.000000 288 88 0.926486 -2.851431 0.104698 3.000000 -0.005196 0.005635 -0.000171 0.007667 -0.000000 0.000000 0.000000 0.000000 0.001522 0.004753 -0.000211 0.004995
531.000000 288 89 0.926910 -2.852735 0.052357 3.000000 -0.005199 0.005637 -0.000085 0.007669 -0.000000 0.000000 0.000000 0.000000 0.001522 0.004755 -0.000105 0.004994
531.000000 288 90 0.927051 -2.853170 0.000000 3.000000 -0.005200 0.005638 -0.000000 0.007670 -0.000000 0.000000 -0.000000 0.000000 0.001523 0.004756 -0.000000 0.004993
531.000000 288 91 0.926910 -2.852735 -0.052357 3.000000 -0.005199 0.005637 0.000085 0.007669 -0.000000 0.000000 0.000000 0.000000 0.001522 0.004755 0.000105 0.004994
531.000000 288 92 0.926486 -2.851431 -0.104698 3.000000 -0.005196 0.005635 0.000171 0.007667 -0.000000 0.000000 0.000000 0.000000 0.001522 0.004753 0.000211 0.004995
531.000000 288 93 0.925780 -2.849259 -0.157008 3.000000 -0.005192 0.005630 0.000256 0.007663 0.000000 0.000000 0.000000 0.000000 0.001521 0.004749 0.000316 0.004997
531.000000 288 94 0.924793 -2.846219 -0.209269 3.000000 -0.005187 0.005624 0.000341 0.007659 -0.000000 0.000000 0.000000 0.000000 0.001519 0.004744 0.000421 0.004999
531.000000 289 86 0.974325 -2.829646 0.209269 3.000000 -0.005248 0.005533 -0.000341 0.007633 -0.000000 0.000000 0.000000 0.000000 0.001419 0.004775 -0.000421 0.004999
531.000000 289 87 0.975366 -2.832668 0.157008 3.000000 -0.005253 0.005539 -0.000256 0.007638 -0.000000 0.000000 -0.000000 0.000000 0.001420 0.004780 -0.000316 0.004997
531.000000 289 88 0.976109 -2.834828 0.104698 3.000000 -0.005257 0.005543 -0.000171 0.007642 -0.000000 -0.000000 0.000000 0.000000 0.001422 0.004784 -0.000211 0.004995
531.000000 289 89 0.976556 -2.836124 0.052357 3.000000 -0.005260 0.005545 -0.000085 0.007644 0.000000 -0.000000 0.000000 0.000000 0.001422 0.004786 -0.000105 0.004994
531.000000 289 90 0.976704 -2.836556 0.000000 3.000000 -0.005261 0.005546 -0.000000 0.007644 -0.000000 0.000000 -0.000000 0.000000 0.001422 0.004787 -0.000000 0.004994
531.000000 289 91 0.976556 -2.836124 -0.052357 3.000000 -0.005260 0.005545 0.000085 0.007644 0.000000 -0.000000 0.000000 0.000000 0.001422 0.004786 0.000105 0.004994
531.000000 289 92 0.976109 -2.834828 -0.104698 3.000000 -0.005257 0.005543 0.000171 0.007642 -0.000000 -0.000000 0.000000 0.000000 0.001422 0.004784 0.000211 0.004995
531.000000 289 93 0.975366 -2.832668 -0.157008 3.000000 -0.005253 0.005539 0.000256 0.007638 -0.000000 0.000000 0.000000 0.000000 0.001420 0.004780 0.000316 0.004997
531.000000 289 94 0.974325 -2.829646 -0.209269 3.000000 -0.005248 0.005533 0.000341 0.007633 -0.000000 0.000000 0.000000 0.000000 0.001419 0.004775 0.000421 0.004999
531.000000 290 87 1.024654 -2.815214 0.157008 3.000000 -0.005313 0.005445 -0.000256 0.007612 0.000000 0.000000 -0.000000 0.000000 0.001320 0.004810 -0.000316 0.004998
531.000000 290 88 1.025435 -2.817361 0.104698 3.000000 -0.005317 0.005449 -0.000171 0.007615 -0.000000 0.000000 0.000000 0.000000 0.001321 0.004814 -0.000211 0.004996
531.000000 290 89 1.025904 -2.818649 0.052357 3.000000 -0.005319 0.005452 -0.000085 0.007617 -0.000000 -0.000000 0.000000 0.000000 0.001322 0.004816 -0.000105 0.004995
531.000000 290 90 1.026060 -2.819078 0.000000 3.000000 -0.005320 0.005453 -0.000000 0.007618 -0.000000 0.000000 -0.000000 0.000000 0.001322 0.004817 -0.000000 0.004995
531.000000 290 91 1.025904 -2.818649 -0.052357 3.000000 -0.005319 0.005452 0.000085 0.007617 -0.000000 -0.000000 0.000000 0.000000 0.001322 0.004816 0.000105 0.004995
531.000000 290 92 1.025435 -2.817361 -0.104698 3.000000 -0.005317 0.005449 0.000171 0.007615 -0.000000 0.000000 0.000000 0.000000 0.001321 0.004814 0.000211 0.004996
531.000000 290 93 1.024654 -2.815214 -0.157008 3.000000 -0.005313 0.005445 0.000256 0.007612 0.000000 0.000000 0.000000 0.000000 0.001320 0.004810 0.000316 0.004998
531.000000 291 87 1.073630 -2.796903 0.157008 3.000000 -0.005370 0.005350 -0.000256 0.007585 -0.000000 0.000000 -0.000000 0.000000 0.001219 0.004839 -0.000316 0.005000
531.000000 291 88 1.074449 -2.799035 0.104698 3.000000 -0.005374 0.005354 -0.000171 0.007588 -0.000000 0.000000 0.000000 0.000000 0.001220 0.004842 -0.000211 0.004998
531.000000 291 89 1.074940 -2.800315 0.052357 3.000000 -0.005377 0.005357 -0.000085 0.007590 -0.000000 0.000000 0.000000 0.000000 0.001221 0.004844 -0.000105 0.004997
531.000000 291 90 1.075104 -2.800741 0.000000 3.000000 -0.005378 0.005357 -0.000000 0.007591 -0.000000 0.000000 -0.000000 0.000000 0.001221 0.004845 -0.000000 0.004997
531.000000 291 91 1.074940 -2.800315 -0.052357 3.000000 -0.005377 0.005357 0.000085 0.007590 -0.000000 0.000000 0.000000 0.000000 0.001221 0.004844 0.000105 0.004997
531.000000 291 92 1.074449 -2.799035 -0.104698 3.000000 -0.005374 0.005354 0.000171 0.007588 -0.000000 0.000000 0.000000 0.000000 0.001220 0.004842 0.000211 0.004998
531.000000 291 93 1.073630 -2.796903 -0.157008 3.000000 -0.005370 0.005350 0.000256 0.007585 -0.000000 0.000000 0.000000 0.000000 0.001219 0.004839 0.000316 0.005000
531.000000 292 89 1.123649 -2.781128 0.052357 3.000000 -0.005433 0.005260 -0.000085 0.007563 0.000000 0.000000 0.000000 0.000000 0.001119 0.004871 -0.000105 0.004999
531.000000 292 90 1.123820 -2.781552 0.000000 3.000000 -0.005434 0.005261 -0.000000 0.007563 0.000000 0.000000 -0.000000 0.000000 0.001120 0.004872 -0.000000 0.004999
531.000000 292 91 1.123649 -2.781128 -0.052357 3.000000 -0.005433 0.005260 0.000085 0.007563 0.000000 0.000000 0.000000 0.000000 0.001119 0.004871 0.000105 0.004999
532.000000 101 88 -0.572078 2.943088 0.104698 3.000000 0.004725 -0.006220 -0.000170 0.007813 0.000000 0.000000 -0.000000 0.000000 -0.002209 -0.004480 -0.000210 0.004999
532.000000 101 89 -0.572340 2.944433 0.052357 3.000000 0.004727 -0.006222 -0.000085 0.007815 0.000000 0.000000 0.000000 0.000000 -0.002210 -0.004482 -0.000105 0.004998
532.000000 101 90 -0.572427 2.944882 0.000000 3.000000 0.004728 -0.006223 -0.000000 0.007816 -0.000000 -0.000000 0.000000 0.000000 -0.002210 -0.004483 -0.000000 0.004998
532.000000 101 91 -0.572340 2.944433 -0.052357 3.000000 0.004727 -0.006222 0.000085 0.007815 0.000000 0.000000 0.000000 0.000000 -0.002210 -0.004482 0.000105 0.004998
532.000000 101 92 -0.572078 2.943088 -0.104698 3.000000 0.004725 -0.006220 0.000170 0.007813 0.000000 0.000000 0.000000 0.000000 -0.002209 -0.004480 0.000210 0.004999
532.000000 102 86 -0.622216 2.927295 0.209269 3.000000 0.004788 -0.006129 -0.000340 0.007785 0.000000 0.000000 0.000000 0.000000 -0.002109 -0.004513 -0.000420 0.004999
532.000000 102 87 -0.622880 2.930421 0.157008 3.000000 0.004793 -0.006136 -0.000255 0.007790 -0.000000 0.000000 -0.000000 0.000000 -0.002111 -0.004518 -0.000315 0.004997
532.000000 102 88 -0.623355 2.932655 0.104698 3.000000 0.004797 -0.006140 -0.000170 0.007794 0.000000 0.000000 -0.000000 0.000000 -0.002113 -0.004521 -0.000210 0.004995
532.000000 102 89 -0.623640 2.933996 0.052357 3.000000 0.004799 -0.006143 -0.000085 0.007796 0.000000 0.000000 0.000000 0.000000 -0.002114 -0.004523 -0.000105 0.004994
532.000000 102 90 -0.623735 2.934443 0.000000 3.000000 0.004800 -0.006144 -0.000000 0.007797 0.000000 0.000000 0.000000 0.000000 -0.002114 -0.004524 -0.000000 0.004994
532.000000 102 91 -0.623640 2.933996 -0.052357 3.000000 0.004799 -0.006143 0.000085 0.007796 0.000000 0.000000 0.000000 0.000000 -0.002114 -0.004523 0.000105 0.004994
532.000000 102 92 -0.623355 2.932655 -0.104698 3.000000 0.004797 -0.006140 0.000170 0.007794 0.000000 0.000000 0.000000 0.000000 -0.002113 -0.004521 0.000210 0.004995
532.000000 102 93 -0.622880 2.930421 -0.157008 3.000000 0.004793 -0.006136 0.000255 0.007790 -0.000000 0.000000 0.000000 0.000000 -0.002111 -0.004518 0.000315 0.004997
532.000000 102 94 -0.622216 2.927295 -0.209269 3.000000 0.004788 -0.006129 0.000340 0.007785 0.000000 0.000000 0.000000 0.000000 -0.002109 -0.004513 0.000420 0.004999
532.000000 103 85 -0.672285 2.911987 0.261467 3.000000 0.004851 -0.006040 -0.000425 0.007759 0.000000 0.000000 0.000000 0.000000 -0.002010 -0.004547 -0.000525 0.004999
532.000000 103 86 -0.673209 2.915990 0.209269 3.000000 0.004858 -0.006048 -0.000340 0.007765 0.000000 0.000000 0.000000 0.000000 -0.002012 -0.004553 -0.000420 0.004996
532.000000 103 87 -0.673928 2.919104 0.157008 3.000000 0.004863 -0.006055 -0.000255 0.007770 0.000000 0.000000 -0.000000 0.000000 -0.002015 -0.004558 -0.000315 0.004993
532.000000 103 88 -0.674442 2.921330 0.104698 3.000000 0.004867 -0.006059 -0.000170 0.007774 -0.000000 0.000000 -0.000000 0.000000 -0.002016 -0.004561 -0.000210 0.004991
532.000000 103 89 -0.674750 2.922665 0.052357 3.000000 0.004869 -0.006062 -0.000085 0.007776 0.000000 0.000000 0.000000 0.000000 -0.002017 -0.004563 -0.000105 0.004990
532.000000 103 90 -0.674853 2.923110 0.000000 3.000000 0.004870 -0.006063 -0.000000 0.007776 0.000000 0.000000 0.000000 0.000000 -0.002017 -0.004564 -0.000000 0.004990
532.000000 103 91 -0.674750 2.922665 -0.052357 3.000000 0.004869 -0.006062 0.000085 0.007776 0.000000 0.000000 0.000000 0.000000 -0.002017 -0.004563 0.000105 0.004990
